"b'RT @chitraSD: Alas, nothing new. I received death threats during the Bofors investigation especially between 1988 &amp; 1990. Under pressure fr\xe2\x80\xa6'"
"b'RT @Paurassinh: #Pakistan could soon become, country with the 3rd largest Nuclear Stockpile, is it not a wake-up call for #India ? are Nucl\xe2\x80\xa6'"
b'Indian-American publisher acquires TV channel with eye on Indian market\n\nhttps://t.co/qoM7eidce7\n\n#India #IndianAbroad #UnitedStates https://t.co/MBBTofVuxs'
"b'RT @may_singh1: One relieving fact and difference:\n\nHindus look up to RSS as resistance movement, not source of morality or lifestyle choic\xe2\x80\xa6'"
b'RT @Anmol_77: Communist \xe2\x98\xad and Congressi are so rattled to see #ModiInChina that they are indulging in low politics. Good to see PM Narendra\xe2\x80\xa6'
b'Is Putin a puppet?Interview with Mikhail Khodorkovsky https://t.co/bA7BP9k1Rl #AUS #AUT #DEN #NOR #FIN #SWE #NED #BEL #ITA #ESP #POL #IE #MEX #BRA #Japan #China #India #Deutschland #AUS #CAN #GBR #SUI #USA #NZL #Africa #Berlin #Paris #Wien #Rome #Oslo #Helsinki #Stockholm #Madrid'
b'RT @tribesindiaghy: Get your home decor items online at https://t.co/w7bUfOYnwx\n#tribesindia #tribalculture #onlineshopping #handmadebags #\xe2\x80\xa6'
"b'RT @bbcnewstelugu: \xe0\xb0\xad\xe0\xb0\xbe\xe0\xb0\xb0\xe0\xb0\xa4\xe0\xb1\x8d, \xe0\xb0\x9a\xe0\xb1\x88\xe0\xb0\xa8\xe0\xb0\xbe\xe0\xb0\xb2\xe0\xb0\x95\xe0\xb1\x81 \xe0\xb0\xb8\xe0\xb0\x82\xe0\xb0\xac\xe0\xb0\x82\xe0\xb0\xa7\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\x9a\xe0\xb0\xbf\xe0\xb0\xa8 \xe0\xb0\x95\xe0\xb1\x8a\xe0\xb0\xa8\xe0\xb1\x8d\xe0\xb0\xa8\xe0\xb0\xbf \xe0\xb0\x97\xe0\xb0\xa3\xe0\xb0\xbe\xe0\xb0\x82\xe0\xb0\x95\xe0\xb0\xbe\xe0\xb0\xb2\xe0\xb1\x81.. \xe0\xb0\xae\xe0\xb1\x80 \xe0\xb0\x95\xe0\xb1\x8b\xe0\xb0\xb8\xe0\xb0\x82 \xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\xa4\xe0\xb1\x8d\xe0\xb0\xaf\xe0\xb1\x87\xe0\xb0\x95\xe0\xb0\x82!\n#China #ModiXiSummit #India https://t.co/oHzCQGo86p'"
"b'RT @IRidaRubabSayed: Press Council of India gave clean chit to horrible #kunanposhpora ,why?\nsimilarly BarCouncil of #India gave a clean ch\xe2\x80\xa6'"
b'About to type Congratulations and @WhatsApp shows that it knows am a UPwaala. #Whatsapp #India https://t.co/o37Wb1TGqY'
"b'@EconomicTimes @narendramodi Shorn of prejudiced, tinted political views @PMOIndia @narendramodi is doing an outstanding job as Prime Minister: we in #India should support his intentions and laud the hard work he &amp; his team puts in!'"
b'RT @SiddiquiShereen: If there is no #quality education\nIf the quacks are treated as real doctors\n#India will not be developed in medical fi\xe2\x80\xa6'
b'RT @olympicdeva: Boxing Training Ritika Singh. #Ritika #Boxeo #boxers #boxing #India #deva #TamilNadu #Chennai https://t.co/JN3xQErTYe'
b'RT @SiddiquiShereen: If there is no #quality education\nIf the quacks are treated as real doctors\n#India will not be developed in medical fi\xe2\x80\xa6'
"b'RT @LambaAlka: \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa5\x8c\xe0\xa4\xaa\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\x9a\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xa6\xe0\xa5\x8c\xe0\xa4\xb0\xe0\xa4\xbe ..\n\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x96\xe0\xa5\x8b\xe0\xa4\xaf\xe0\xa4\xbe , \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xa8\xe0\xa5\x87..?\nJoin me live on FB at 11:30am today.\n\xe0\xa4\x9c\xe0\xa4\xaf \xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\xa4\n#C\xe2\x80\xa6'"
b'RT @pressfreedom: Indian authorities must immediately conduct a swift and thorough investigation into threats against the investigative fre\xe2\x80\xa6'
"b""FITCH AFFIRMS INDIA AT 'BBB-'; OUTLOOK STABLE #india"""
b'Trying to avoid getting sick in #India? Learn the tips and tricks from experienced travellers as to how you can prevent the dreaded #delhibelly https://t.co/QCACQXZOGb #travel'
b'RT @Anmol_77: Communist \xe2\x98\xad and Congressi are so rattled to see #ModiInChina that they are indulging in low politics. Good to see PM Narendra\xe2\x80\xa6'
b'RT @HatindersinghR: Your Views?\n\n#India \n#JusticeForGeeta \n#RapeInMadrasa \n#ModiInChina \n#China \n#SidduKilledFarmers \n#RaGaFlightScare \n#In\xe2\x80\xa6'
b'Mornings in Pushkar be like these.. Shot by @tannedtravelgirl #indiacircus #indiamoments #indiapictures #incredibleindia #rajasthan #pushkar #india #travel #travelgram #indianphotography https://t.co/Ll6YboIVNR'
b'RT @dianneanoble1: 5* Review: This story will\nremain with me for a long time. #India is a compelling background... I felt I\nwas there in th\xe2\x80\xa6'
b'#election Knowledge is power site:Will #RSS check BJPs #venality &amp; make #India 1 party state https://t.co/ZQPLtq5i4F https://t.co/BgC6Gujuyn'
b'RT @dianneanoble1: 5* Review: This story will\nremain with me for a long time. #India is a compelling background... I felt I\nwas there in th\xe2\x80\xa6'
b'RT @NaughtyManilal: @free_thinker @UniofOxford @narendramodi Oh No ! This envious bald stooge of loosing political party of #India is tryin\xe2\x80\xa6'
"b'RT @Far_Goods: Before bathing, Ghats, #Varanasi, Uttar Pradesh #India https://t.co/Ha76fjE4v4'"
b'RT @LalitKModi: 1/2 Just as I thought this #Chamcha would reply. Kindly tell me @drcpjoshi what court in #india has even a complaint before\xe2\x80\xa6'
b'Welcome back @priyankachopra #AlexIsBack we want you in #India  #Pc #Quantico'
b'RT @Anmol_77: Communist \xe2\x98\xad and Congressi are so rattled to see #ModiInChina that they are indulging in low politics. Good to see PM Narendra\xe2\x80\xa6'
b'#India 10-Days Delivery + Free Shipping! 5 Stars: K8 Mini Pc Usb 3.0 Foldable  Keyboard for INR 13000 #international #market [https://t.co/7kf4Jx76B3] https://t.co/U2CI4xGNSQ'
b'RT @BollySpy: #AvengersInfinityWar Public Review #India | #FirstDayFirstShow | #Blockbuster Film\n\n@Avengers #Avengers #InfintyWar @MarvelSt\xe2\x80\xa6'
"b'Skip your #city life for few days &amp; plan a long isolated #journey, (typically on foot) with us. #himalayas  #india #mountains #trekking #globetrotter #ttsindia #nature #love #wanderlust #wanderer #incredibleindia #bucketlist #backpacker #Traveller #luv #Delhi #trek\nBook your slot https://t.co/LbxvvbGFfn'"
b'RT @lashari_kainat: \xd8\xa8\xd8\xb1\xdb\x81\xd9\x85\xd8\xaf\xd8\xa7\xd8\xba \xd8\xa8\xda\xaf\xd9\xb9\xdb\x8c \xd8\xad\xd8\xb1\xd8\xa8\xdb\x8c\xd8\xa7\xd8\xb1 \xd9\x85\xd8\xb1\xdb\x8c\n@Hamza_Bugti1 @MehranMarri #BurahamDaghBugti #India #MumbaiNews #ShaheedNawabAkbarBugti @ASJBal\xe2\x80\xa6'
b'RT @humamal12590247: \xd8\xae\xd9\x88\xd8\xb4\xd8\xad\xd8\xa7\xd9\x84 \xd8\xa8\xd9\x84\xd9\x88\xda\x86\xd8\xb3\xd8\xaa\xd8\xa7\xd9\x86 \xd9\xbe\xd8\xb1\xd9\x88\xda\xaf\xd8\xb1\xd8\xa7\xd9\x85 \xda\xa9\xdb\x92 \xd8\xaa\xd8\xad\xd8\xaa\n@Hamza_Bugti1 @MehranMarri #BurahamDaghBugti #India #MumbaiNews #ShaheedNawabAkbarBugti\xe2\x80\xa6'
b'Back-to-back World T20s to replace Champions Trophy #india https://t.co/8KCZ5NMw9j - Get your top content [free] with https://t.co/XN5lLK83v8'
"b'A poem for the Diskit Monastery in Nubra Valley, #Ladakh .\nhttps://t.co/htsinsqxwO\n\n#PoetryMonth #poetry #poetrycommunity #writing #WritingCommunity #POEMS #poem #thoughts #mountains #words #Word #DiskitMonastery #Monastery #India #Travel #Traveller #Himalayas #Leh #NubraValley'"
b'Wonder why corrupt politicians of #India r always dying &amp; crying to import #GE #Areva #WestingHouse reactors in the name of sabka saath sabka vikas https://t.co/8zxScBrRMl'
b'#spice #india #aroma #flavors  Please check this link for more information. https://t.co/7y9hz083Rw https://t.co/4LGTc8yfH7'
b'Back-to-back World T20s to replace Champions Trophy #india https://t.co/GtLt3OYCqL - Share your top content [free] here https://t.co/UsCZky5e5x'
b'RT @mohitfreedom: Cricket is a #LivingBridge for #BharatKiBaatSabkeSaath to connect PPL of #India and #UK #RRvKKR #KKRvRR https://t.co/O9ar\xe2\x80\xa6'
b'RT @mohitfreedom: Cricket is a #LivingBridge for #BharatKiBaatSabkeSaath to connect PPL of #India and #UK #RRvKKR #KKRvRR https://t.co/O9ar\xe2\x80\xa6'
b'RT @LalitKModi: 1/2 Just as I thought this #Chamcha would reply. Kindly tell me @drcpjoshi what court in #india has even a complaint before\xe2\x80\xa6'
"b'RT @TessGopro: Hello \xf0\x9f\x8c\x8e !!!\nPlease check out my new Video about Varanasi, the holy city of India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x99\x8f #Gopro \n\nLet me know if you like it \xf0\x9f\x98\x84\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xe2\x80\xa6'"
"b'RT @LambaAlka: \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa5\x8c\xe0\xa4\xaa\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\x9a\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xa6\xe0\xa5\x8c\xe0\xa4\xb0\xe0\xa4\xbe ..\n\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x96\xe0\xa5\x8b\xe0\xa4\xaf\xe0\xa4\xbe , \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xa8\xe0\xa5\x87..?\nJoin me live on FB at 11:30am today.\n\xe0\xa4\x9c\xe0\xa4\xaf \xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\xa4\n#C\xe2\x80\xa6'"
"b'RT @RuchirLModi: The point isn\'t ""who is the youngest"", but the fact that we should rejoice how many young talented sports-persons are repr\xe2\x80\xa6'"
b'RT @GutshotMagazine: JUST IN: GPL India has partnered with PokerStars India ahead of their inaugural gaming league in the country. \n\nFull d\xe2\x80\xa6'
b'Study presented at #ECCMID2018 finds #antibiotic #colistin-resistant gene in fresh food samples in #India https://t.co/KO7UVLRXdT via @NewsTrack English'
"b'RT @LambaAlka: \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa5\x8c\xe0\xa4\xaa\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\x9a\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xa6\xe0\xa5\x8c\xe0\xa4\xb0\xe0\xa4\xbe ..\n\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x96\xe0\xa5\x8b\xe0\xa4\xaf\xe0\xa4\xbe , \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xa8\xe0\xa5\x87..?\nJoin me live on FB at 11:30am today.\n\xe0\xa4\x9c\xe0\xa4\xaf \xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\xa4\n#C\xe2\x80\xa6'"
b'We need these work laws in #India too!\xf0\x9f\x98\x8a\xf0\x9f\x91\x8c\n\nhttps://t.co/BaCPgZa0Mb'
b'RT @dianneanoble1: 5* Review: This story will\nremain with me for a long time. #India is a compelling background... I felt I\nwas there in th\xe2\x80\xa6'
"b""RT @BORN4WIN: What is the #India's in World Press Freedom Index report, while #Norway tops and bottom #NorthKorea (180th)?\n- 138th\n\nWho has\xe2\x80\xa6"""
"b'RT @OPECSecretariat: Professionals of the @ONGC_ &amp; Indian Institute of Management visited the #OPEC Secretariat on Monday, April 23, to lea\xe2\x80\xa6'"
"b""If you're a bride-to-be, you'll surely be amazed by the variety we have in store for our bridal collection at Shree Laxmidas Jewellers. Visit us today or leave us a message for enquiries.\n.\n.\n.\n.\n#ShreeLaxmidasJewellers #Hubli #Karnataka #India https://t.co/Rg7yN1KrJH"""
b'@vinayak_jain @ShefVaidya Contempt &amp; intense dislike for @BJP4India by #Indian #India media stems from the fact that a huge amount of advertisement revenues to highlight various schemes from UPA 1 &amp; 2 were stopped by NDA. A major part of this income was laundered &amp; paid as kickbacks.'
b'RT @BudgetWayfarers: Why visit the Nubra Valley?\n1. Enigmatic culture\n2. Double-humped camel rides\n3. Captivating sand dunes \n4. Mesmerisin\xe2\x80\xa6'
b'RT @HISTORYTV18: #DidYouKnow #India is home to one of the largest natural cave paintings of the early men in history? #OMGIndia #FullStory\xe2\x80\xa6'
"b'RT @DILIPKUMAR9990: Quite a sight: Modi\xe2\x80\x99s convoy pulling into his Wuhan hotel, with China arranging a fleet of 28 vehicles\n#India   &amp;  #Chi\xe2\x80\xa6'"
"b""RT @BORN4WIN: What is the #India's in World Press Freedom Index report, while #Norway tops and bottom #NorthKorea (180th)?\n- 138th\n\nWho has\xe2\x80\xa6"""
"b'RT @drop4drop: India, one of the fastest growing economies and home to almost a fifth of the world\xe2\x80\x99s population, was ranked in an annual Wa\xe2\x80\xa6'"
b'RT @Greenassets_in: #Adani builds #coal-fired #powerplant in #India to send #energy to #Bangladesh https://t.co/efnmtfUPYP #bijlibachao #go\xe2\x80\xa6'
"b'RT @GutshotMagazine: Aditya Sushant is in the news yet again, by reaching the final table of the Macau Millions Main Event. He has the thir\xe2\x80\xa6'"
b'RT @VivaVoyager: #Arunachal #Ziro #India #sky #grass #nature #cloud #outdoors #summer #freedom #landscape #field #travel #traveling #visiti\xe2\x80\xa6'
"b'RT @NitinUploader: \xe0\xa4\xb6\xe0\xa5\x87\xe0\xa4\xb9\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\xa6 \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x9a\xe0\xa5\x80\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\xb9\xe0\xa4\xb0\xe0\xa4\xa3 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa5\x87, \xe0\xa4\xa4\xe0\xa4\xac \xe0\xa4\xb6\xe0\xa5\x87\xe0\xa4\xb9\xe0\xa4\x9c\xe0\xa4\xbc\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\xac\xe0\xa4\xa8 \xe0\xa4\x97\xe0\xa4\x8f \xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\xa3, \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x98\xe0\xa4\x9f\xe0\xa4\xa8\xe0\xa4\xbe https://t.co/YbqRpFcZgy @Shehzad_Ind\xe2\x80\xa6'"
b'RT @ABBgroupnews: ABB inaugurates first-of-its-kind #microgrid with battery energy storage at its Vadodora manufacturing campus. Supported\xe2\x80\xa6'
"b""RT @VazeMohd: Yes\nWe've coexisted peacefully for centuries and we'll keep doing so.\n\n#India\n\nA multi-denominational house of worship in Chi\xe2\x80\xa6"""
b'Global firms with combined market cap of USD 8.9 trillion come to India https://t.co/RlvzGzhvqD\n#Ashokanews #Globalfirms #India #USD8_9trillion'
b'RT @harusameya: riti di purificazione\n\n#India #Induismo #streetphotography #Photography #fotografia https://t.co/0L5UFXKgym'
"b'RT @spicecultur: Globally, Indian spices are most sought after, given their exquisite aroma, pungency and taste. India is also the largest\xe2\x80\xa6'"
b'If these two enemies can sit together and talk about peace ( North and South Korea )\nwhy not Pakistan and India join hand abd come forward for better relationship ?  \n#KoreaSummit  #Pakistan\n#India'
b'RT @lashari_kainat: \xd8\xa8\xd8\xb1\xdb\x81\xd9\x85\xd8\xaf\xd8\xa7\xd8\xba \xd8\xa8\xda\xaf\xd9\xb9\xdb\x8c \xd8\xad\xd8\xb1\xd8\xa8\xdb\x8c\xd8\xa7\xd8\xb1 \xd9\x85\xd8\xb1\xdb\x8c\n@Hamza_Bugti1 @MehranMarri #BurahamDaghBugti #India #MumbaiNews #ShaheedNawabAkbarBugti @ASJBal\xe2\x80\xa6'
"b'This May Be Why Autism Diagnoses Are On the Rise, According to the CDC https://t.co/iUUOh2eaRn latest, news, Yahoo News - Latest News &amp; Headlines #NEWS #WORLD #WORLDNEWS #news india #newsindia #latest #hindi #ndtv #mumbai #india #PREMIOSMTVMIAW #MTVBRKPOPBTS #MTVBRKPOPEXO #GOT7\xe2\x80\xa6'"
"b'U.S. air force says trains in vicinity of South China Sea https://t.co/qsVhclvIAg latest, news, Yahoo News - Latest News &amp; Headlines #NEWS #WORLD #WORLDNEWS #news india #newsindia #latest #hindi #ndtv #mumbai #india #PREMIOSMTVMIAW #MTVBRKPOPBTS #MTVBRKPOPEXO #GOT7 #BTS #\xec\x9b\x8c\xeb\x84\x88\xe2\x80\xa6'"
"b'Macron predicts U.S. will return to Paris Agreement on climate change https://t.co/aYea16Akig latest, news, Yahoo News - Latest News &amp; Headlines #NEWS #WORLD #WORLDNEWS #news india #newsindia #latest #hindi #ndtv #mumbai #india #PREMIOSMTVMIAW #MTVBRKPOPBTS #MTVBRKPOPEXO #GOT7 \xe2\x80\xa6'"
b'RT @humamal12590247: \xd8\xae\xd9\x88\xd8\xb4\xd8\xad\xd8\xa7\xd9\x84 \xd8\xa8\xd9\x84\xd9\x88\xda\x86\xd8\xb3\xd8\xaa\xd8\xa7\xd9\x86 \xd9\xbe\xd8\xb1\xd9\x88\xda\xaf\xd8\xb1\xd8\xa7\xd9\x85 \xda\xa9\xdb\x92 \xd8\xaa\xd8\xad\xd8\xaa\n@Hamza_Bugti1 @MehranMarri #BurahamDaghBugti #India #MumbaiNews #ShaheedNawabAkbarBugti\xe2\x80\xa6'
b'#Tech Financing in #India: Noida-based online lending platform #PayMe raised USD2M in angel round from #Singapore investors including #PramodSinghal. https://t.co/iC4AGQ4FmV'
b'RT @socialmediasmq: Check out scores of Videos Live from the event wherein you can see the Karigars of India who have come all the way to M\xe2\x80\xa6'
"b'Every #ride has a silver lining. Sorry, every cloud.\nBook your ride here : https://t.co/hM0Y2zTUAr\n#Sunny #Chill #BeatheHotWeather #CarRental #India\n\nhttps://t.co/CxicCRBmnS'"
"b""RT @paramparik: Join us on Facebook for engaging conversations on Art, Crafts and Textiles from INDIA's Karigars &gt;&gt;&gt; https://t.co/eQ6TmLCh9\xe2\x80\xa6"""
b'RT @LalitKModi: The Print edition of my #interview in the @telegraph by @nhoultcricket on the future of @iplt20 - a #dream realized - Thank\xe2\x80\xa6'
b'RT @rajeev_mp: @NorthernComd_IA @narendramodi @AmitShah @arunjaitley @sgurumurthy @nda4kerala @kayjay34350 @SinghNavdeep @FlagsOfHonour @IA\xe2\x80\xa6'
b'RT @VasundharaBJP: From the SCO Foreign and Defence Ministers Meeting in Beijing. #India is the only country whose Foreign and Defence Mini\xe2\x80\xa6'
"b'RT @Spotboye: Desi Girl, @PriyankaChopra is on a roll! \xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x98\x8e\n#PriyankaChopra has topped the list of #India\xe2\x80\x99s Score Trends this year. Followin\xe2\x80\xa6'"
"b""With 14.0% growth in life insurance premiums in 2017, and 34.8% growth in general / P &amp; C insurance, #India was one of the world's fastest-growing #insurance markets last year: Details in the Global Insurance Map from @Allianz   https://t.co/xZfZ8y4vBp https://t.co/Vciqw5UAMM"""
"b'Reason for optimism on #India\xe2\x80\x99s bid to end #TB by 2025, writes Sonalini Khetrapal @SonaliniK https://t.co/Gb6gU3fzxA https://t.co/fSjATW9CIf'"
b'#analytica #Anacon #India and India #Lab #Expo debuts in #Mumbai https://t.co/r36JU68U4A #pharma #pharmanews #medicines #pharmaindia #clinicaltrial https://t.co/N1xdAAxQdZ'
b'#\xd8\xa7\xd9\x84\xd9\x81\xd9\x88\xd8\xb1\xd9\x83\xd8\xb3 #\xd1\x84\xd0\xbe\xd1\x80\xd0\xb5\xd0\xba\xd1\x81 #\xe5\xa4\x96\xe6\xb1\x87 #\xe5\xa4\x96\xe5\x8c\xaf #Forex #\xd8\xaa\xd8\xad\xd9\x84\xd9\x8a\xd9\x84_\xd9\x81\xd9\x86\xd9\x8a #\xd9\x81\xd9\x88\xd8\xb1\xd9\x83\xd8\xb3 #\xd8\xb0\xd9\x87\xd8\xa8 #\xd9\x81\xd8\xb6\xd8\xa9 #\xd8\xa7\xd9\x85\xd9\x88\xd8\xa7\xd9\x84 #\xd8\xb1\xd9\x8a\xd8\xaa\xd9\x88\xd9\x8a\xd8\xaa #bitcoin #gold #oil #china #silver #India #RETWEEET #retwit #SELL #Pakistan #Iran #UAE #Iraq #Qatar #Kuwait #Oman #Lebanon #Jordan #Yemen #Bahrain #Syria https://t.co/mJwg62cYhJ\xe2\x80\xa6'
b'RT @MaxDwivedi: #SalmanKhan #SRK #Zero #Salman #Race3 #2Point0 #SRKians #KatrinaKaif #DeepikaPadukone #IPL2018 #TZH #TEDTalksIndiaNayiSoch\xe2\x80\xa6'
b'RT @rajeev_mp: @NorthernComd_IA @narendramodi @AmitShah @arunjaitley @sgurumurthy @nda4kerala @kayjay34350 @SinghNavdeep @FlagsOfHonour The\xe2\x80\xa6'
"b'RT @lumieresdlv: [#BESTOF] Mumbai, la ville au plus grand nombre de super tours et gratte-ciel en construction dans le monde ! https://t.co\xe2\x80\xa6'"
"b'India, one of the fastest growing economies and home to almost a fifth of the world\xe2\x80\x99s population, was ranked in an annual WaterAid survey as having the greatest number of people living rurally without access to clean water: 63 million\n#India #cleanwater https://t.co/5uWzCwW2HY'"
"b""#India News:  7 Naxals Killed In Gunfight In Chhattisgarh \n\nSeven Naxals were gunned down in Chhattisgarh's Bija... https://t.co/ozDmgF0Y1G"""
"b'\xe0\xae\xb0\xe0\xaf\x82.13,499/-\xe0\xae\xb5\xe0\xae\xbf\xe0\xae\xb2\xe0\xaf\x88\xe0\xae\xaf\xe0\xae\xbf\xe0\xae\xb2\xe0\xaf\x8d \xe0\xae\x9f\xe0\xae\xbf\xe0\xae\x9a\xe0\xae\xbf\xe0\xae\x8e\xe0\xae\xb2\xe0\xaf\x8d \xe0\xae\x85\xe0\xae\xb1\xe0\xae\xbf\xe0\xae\xae\xe0\xaf\x81\xe0\xae\x95\xe0\xae\xaa\xe0\xaf\x8d\xe0\xae\xaa\xe0\xae\x9f\xe0\xaf\x81\xe0\xae\xa4\xe0\xaf\x8d\xe0\xae\xa4\xe0\xaf\x81\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\xaa\xe0\xaf\x81\xe0\xae\xa4\xe0\xae\xbf\xe0\xae\xaf \xe0\xae\xb8\xe0\xaf\x8d\xe0\xae\xae\xe0\xae\xbe\xe0\xae\xb0\xe0\xaf\x8d\xe0\xae\x9f\xe0\xaf\x8d \xe0\xae\x9f\xe0\xae\xbf\xe0\xae\xb5\xe0\xae\xbf.! https://t.co/RN512piKXy #tv #tcl #smartphone #technology #news #india'"
b'Get Amazon Echo Voice Control Start Rs.3999 at Rs 3999 | Amazon Offer https://t.co/wn7r9SWfSH #india #offers #deals #mumbai #delhi https://t.co/7k0i77MYy4'
b'Analysis: Higher #oil prices could be a game changer for #Asia`s trade-gap trio\n\nhttps://t.co/FhJjjKEHPN\n\n#India #OilandGasSector #Commodity #Philippines #Indonesia https://t.co/8EYeepsWim'
"b'RT @PDCMDOfficial: Indian Special Forces Operatives (in Civil Dress) in #Afghanistan. Apart from ITBP Forces, there have been reports that\xe2\x80\xa6'"
b'RT @rajeev_mp: @NorthernComd_IA #Happy #InfantryDay - 1947 IAF n civilian Dakotas (Daks) airlift svd J&amp;K. Yday I was in a Dak tht will soon\xe2\x80\xa6'
b'Check out how PMs of #India &amp; #Pakistan are treated by #China. The difference between *Deal* Wali Dosti and *Dil* Wali Dosti.\n#ModiInChina #ModiXisummit https://t.co/sTF2kIG240'
"b""Rishabh Pant &amp; Dinesh Karthik are both in brilliant form. Who is your fantasy pick?\n\nPreview of tonight's Delhi vs Kolkata game: https://t.co/lMojaHvMHa\n\n#IP #IPL2018 #Cricket #India #DDvKKR"""
"b""Congratulations Junior Men's Team. Now that's called Halla Hockey ka #India ka game https://t.co/nXu42LQULJ"""
"b""Untill and unless we don't concentrate on bringing equality to evey corner of the Indian society this things will be happening.  Just because India has a social heiarchy system people are always ready to take advantages out of it.#shameful #inhuman #India https://t.co/kDjJAD9fsv"""
